# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-07-08 at 18:14:53
#
# Requested input R.A. = 55.288120413239035 degrees
# Requested input Dec. = -2.8485375859548903 degrees
# Requested JD start = 2459907.15666375 days
# Requested JD end = 2459996.79349255 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 404 8 0 ZTF_g 2154292712815 0 2.8402 114.398 5.92476 26.3462 2.74104e-05 0.035517 -0.0767911 3.77531e-05 342 30. 0.091314 0.091983 20.2882 26.3462 1 2459908.7927199 404120128 70.0937338357774 35.625705830844 2.18862078173189 0.95039945528273 51.8023242194169 54.8807145501995 0.950264884138377 1.06257976845983 null null null null null 2458342.940787 2458366.962384 57
 1 404 8 0 ZTF_r 2154334182815 0 2.9447 180.268 7.33578 26.3358 1.55355e-05 0.0268861 0.119212 2.08464e-05 354 30. 0.088208 0.090045 20.0333 26.3358 1 2459908.8341898 404120228 128.119068941958 44.5478356281494 3.19920423833603 0.898694908779808 90.0869055246319 65.4121487694681 1.38649544041297 1.09082774416571 null null null null null 2458336.963345 2458368.942882 57
 2 404 8 0 ZTF_r 2156280842815 0 2.3299 179.474 7.11987 26.3325 1.15262e-05 0.0232735 0.122592 1.55226e-05 356 30. 0.075448 0.081579 20.2454 26.3325 1 2459910.7808449 404120228 234.115255021804 37.8647487464987 6.87779829432312 0.919709588509152 199.028745819417 63.5708538253595 3.15190380207982 1.05225631853617 null null null null null 2458336.963345 2458368.942882 57
 3 404 8 0 ZTF_g 2156339092815 0 2.5763 113.96 6.29111 26.3192 2.25622e-05 0.0323863 -0.0469734 3.12328e-05 348 30. 0.079439 0.086187 20.2845 26.3192 1 2459910.8390972 404120128 122.682105322568 36.0098881984108 3.7897821709127 0.91849287038451 119.776583524439 57.9238034433316 2.08175704179682 1.06385784222567 null null null null null 2458342.940787 2458366.962384 57
 4 404 8 0 ZTF_g 2159319572815 0 2.5307 112.197 5.83084 26.3319 2.33128e-05 0.0328777 -0.0849173 3.19558e-05 343 30. 0.082566 0.084038 20.3922 26.3319 1 2459913.8195718 404120128 478.294285065016 31.3906132745134 16.9492385538606 1.14475853621064 401.774939817457 48.8696122926909 8.27673677316461 1.0590246890723 null null null null null 2458342.940787 2458366.962384 57
 5 404 8 0 ZTF_r 2168275872815 0 1.5509 180.048 13.9773 26.342 2.23899e-05 0.0319359 0.110892 2.98621e-05 344 30. 0.074691 0.085348 19.8448 26.342 1 2459922.7758796 404120228 2573.72570003613 58.5895662205182 48.8648733732345 2.06558218362517 2378.25533481293 105.457280947801 22.7037241981491 1.03859789871243 null null null null null 2458336.963345 2458368.942882 57
 6 404 8 0 ZTF_r 2174228712815 0 3.1684 169.491 7.01831 26.2774 1.96614e-05 0.0296845 0.117852 2.59549e-05 344 30. 0.094796 0.083765 19.9435 26.2774 1 2459928.7287153 404120228 2371.80974086221 49.6954910093385 53.0906036646622 1.28999556172159 2480.35676704124 67.8768875418683 36.7881056866979 1.06939086985433 null null null null null 2458336.963345 2458368.942882 57
 7 404 8 0 ZTF_r 2178245902815 0 1.9755 179.859 6.64096 26.3284 1.1874e-05 0.0234374 0.114452 1.5865e-05 350 30. 0.075035 0.077814 20.4593 26.3284 1 2459932.7459028 404120228 2495.03144988689 40.8015641256092 68.0227230368451 2.46295981902513 2515.80042420465 62.4322288331942 40.5679011008076 1.0415997758457 null null null null null 2458336.963345 2458368.942882 57
 8 404 8 0 ZTF_g 2178253472815 0 2.7204 112.326 5.83695 26.3236 2.61044e-05 0.034386 -0.0712116 3.60003e-05 339 30. 0.090522 0.088929 20.3215 26.3236 1 2459932.7534722 404120128 1770.59513301957 41.3619226213053 47.6182410762433 1.35568585980003 1892.93395205125 58.0980625820368 32.8011449338297 1.06893120656168 null null null null null 2458342.940787 2458366.962384 57
 9 404 8 0 ZTF_g 2180228582815 0 1.7911 112.762 5.82835 26.3148 1.45569e-05 0.0261651 -0.0644842 1.95112e-05 355 30. 0.072255 0.079163 20.6774 26.3148 1 2459934.728588 404120128 1558.94058838757 31.638854632774 54.8104808879568 2.46247468219252 1563.14961724701 49.5492701137212 31.7598526929472 1.04028973989218 null null null null null 2458342.940787 2458366.962384 57
