# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-07-08 at 18:13:22
#
# Requested input R.A. = 203.1880694320544 degrees
# Requested input Dec. = -13.047160534577925 degrees
# Requested JD start = 2460305.58370815 days
# Requested JD end = 2460444.78292425 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 373 2 2 ZTF_g 2557463040615 0 3.2046 185.484 12.972 26.1103 2.56308e-05 0.043308 -0.0555103 6.98196e-05 490 30. 0.113328 0.093662 19.1018 26.1103 1 2460311.963044 373120106 2952.98701088063 75.7900260752541 43.3415342898895 1.28594503311179 3017.84644898824 108.589872807242 27.9784084824077 1.05206772129741 2.13406518646391 18.9410001754761 0.105999998748302 6.43900012969971 0.575999975204468 2458203.855139 2458293.688634 0
 1 373 2 2 ZTF_g 2569468120615 0 4.2961 205.961 6.63166 26.2329 1.92222e-05 0.0411808 -0.0716924 4.8056e-05 557 30. 0.116794 0.104311 19.6215 26.2329 1 2460323.968125 373120106 3158.96011429104 61.5699854243259 57.072893716829 1.1232364430658 3389.89606619192 72.13292499618 47.311643211693 1.15219690569887 2.13406518646391 18.9410001754761 0.105999998748302 6.43900012969971 0.575999975204468 2458203.855139 2458293.688634 0
 2 373 2 2 ZTF_r 2569484580615 0 3.5032 460.259 7.66908 26.2221 7.8356e-06 0.0310612 0.0845187 1.49641e-05 714 30. 0.102604 0.094584 19.6455 26.2221 1 2460323.9845833 373120206 4597.38916452217 62.877180538525 81.3341644763079 1.69923775792643 4845.3487376897 75.8198541008201 64.3364788558988 1.13082890515963 1.57352584807374 18.2059997558594 0.112000003457069 6.69999980926514 0.435999989509583 2458198.858380 2458457.051227 0
 3 373 2 2 ZTF_r 2571488490615 0 3.3868 458.625 7.55895 26.2257 6.7401e-06 0.0289529 0.0924948 1.27519e-05 717 30. 0.109907 0.087637 19.6982 26.2257 1 2460325.9884954 373120206 4221.09074033403 61.4547965644521 76.4053384736446 1.52064135761289 4503.70302698301 76.3227504923133 59.4060839886336 1.1061223554323 1.57352584807374 18.2059997558594 0.112000003457069 6.69999980926514 0.435999989509583 2458198.858380 2458457.051227 0
 4 373 2 2 ZTF_r 2573525750615 0 2.3265 457.929 7.43122 26.2151 3.9523e-06 0.0220751 0.091125 7.46693e-06 714 30. 0.096256 0.077585 20.0289 26.2151 1 2460328.0257523 373120206 3872.56153420891 48.6975113896638 88.4598829937156 2.80981511785218 3795.76169367325 67.9312128191682 56.2528800603229 1.04481578995987 1.57352584807374 18.2059997558594 0.112000003457069 6.69999980926514 0.435999989509583 2458198.858380 2458457.051227 0
 5 373 2 2 ZTF_g 2597420380615 0 2.9217 212.808 7.11456 26.2663 1.09613e-05 0.0351228 -0.0717114 2.30887e-05 674 30. 0.102856 0.083126 19.9334 26.2663 1 2460351.9203819 373120106 387.668510792207 40.3417966261425 10.6895664506796 1.02679644399379 334.372233116634 62.0527455369717 5.42480830512464 1.04316579941584 2.13406518646391 18.9410001754761 0.105999998748302 6.43900012969971 0.575999975204468 2458203.855139 2458293.688634 0
 6 373 2 2 ZTF_r 2597480530615 0 2.5301 470.378 8.40689 26.2427 4.6612e-06 0.0238844 0.0938691 8.7964e-06 714 30. 0.102208 0.083054 19.8604 26.2427 1 2460351.9805324 373120206 926.762845657715 44.2698409960009 23.2871024254491 1.18085204008379 969.174475359961 70.1319433338409 13.9123753717811 1.04947228262981 1.57352584807374 18.2059997558594 0.112000003457069 6.69999980926514 0.435999989509583 2458198.858380 2458457.051227 0
 7 373 2 2 ZTF_r 2599467490615 0 2.2812 473.699 7.97851 26.2613 4.1297e-06 0.0225479 0.0926069 7.78783e-06 716 30. 0.095564 0.075293 20.0026 26.2613 1 2460353.9675 373120206 930.590086950435 42.2952136535962 24.4749605180081 1.01862593427286 943.839250732364 72.3864447080392 13.126712690784 1.03496729290265 1.57352584807374 18.2059997558594 0.112000003457069 6.69999980926514 0.435999989509583 2458198.858380 2458457.051227 0
 8 373 2 2 ZTF_g 2601416720615 0 3.4344 213.01 6.22533 26.2936 1.11907e-05 0.0357484 -0.121775 2.34413e-05 673 30. 0.107907 0.086835 19.9623 26.2936 1 2460355.9167245 373120106 290.293916088885 38.4233839577186 8.40421442656439 1.08606817757636 277.556585001368 55.8898427891215 4.99958365645882 1.05550899805482 2.13406518646391 18.9410001754761 0.105999998748302 6.43900012969971 0.575999975204468 2458203.855139 2458293.688634 0
