# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-07-08 at 17:17:03
#
# Requested input R.A. = 74.75937846380604 degrees
# Requested input Dec. = -0.4419266446851301 degrees
# Requested JD start = 2459932.93058935 days
# Requested JD end = 2460000.27427125 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 406 13 2 ZTF_r 2179176445015 0 2.2573 215.779 9.2723 26.1545 3.373e-06 0.0260323 0.0989724 6.05605e-06 1288 30. 0.054869 0.064634 19.9453 26.1545 2 2459933.6764468 406120250 null null null null null null null null null null null null null 2458338.981493 2458377.979282 56,57
 1 406 13 2 ZTF_i 2179246315015 37748736 2.7706 126.824 7.74098 24.6779 8.8634e-06 0.0556234 0.182615 5.13528e-05 1043 30. 0.073014 0.099212 18.6521 24.6779 2 2459933.7463194 406120350 165.475710729625 37.9830075213677 4.84618184928291 1.06725299525305 212.943674012984 64.0432258337204 3.34739325070477 1.09318025215294 null null null null null 2458743.999525 2459488.966238 57
 2 406 13 2 ZTF_r 2179255345015 4194304 2.3566 150.93 9.4844 25.7732 5.984e-06 0.0335114 0.0935138 1.08062e-05 1203 30. 0.057539 0.072947 19.5519 25.7732 1 2459933.7553472 406120250 null null null null null null null null null null null null null 2458338.981493 2458377.979282 56,57
 3 406 13 2 ZTF_g 2179307345015 0 2.9077 86.2915 8.42653 25.8728 1.22617e-05 0.0413802 -0.0104674 2.89938e-05 996 30. 0.06968 0.071623 19.4875 25.8728 2 2459933.8073495 406120150 null null null null null null null null null null null null null 2458344.983229 2458372.000440 56,57
 4 406 13 2 ZTF_g 2180226685015 0 1.8348 132.762 6.49912 26.3444 4.2819e-06 0.0294885 -0.0564042 7.7461e-06 1290 30. 0.062904 0.058757 20.5987 26.3444 2 2459934.7266898 406120150 null null null null null null null null null null null null null 2458344.983229 2458372.000440 56,57
 5 406 13 2 ZTF_r 2180273875015 0 2.421 243.912 7.31521 26.29 2.73e-06 0.0234615 0.0967569 4.88493e-06 1293 30. 0.062556 0.06648 20.2836 26.29 2 2459934.7738773 406120250 null null null null null null null null null null null null null 2458338.981493 2458377.979282 56,57
 6 406 13 2 ZTF_g 2180323255015 0 2.5942 133.748 7.46606 26.3597 5.7565e-06 0.0333695 -0.0486217 1.09252e-05 1259 30. 0.077541 0.063995 20.1557 26.3597 2 2459934.8232523 406120150 null null null null null null null null null null null null null 2458344.983229 2458372.000440 56,57
 7 406 13 2 ZTF_r 2180341075015 0 1.8547 243.201 7.31757 26.2917 1.9473e-06 0.0197534 0.0896739 3.49406e-06 1289 30. 0.055804 0.057286 20.4164 26.2917 2 2459934.8410764 406120250 null null null null null null null null null null null null null 2458338.981493 2458377.979282 56,57
 8 406 13 2 ZTF_g 2181236355015 0 2.6217 100.95 8.59824 26.0381 6.9058e-06 0.0352535 -0.0208005 1.40031e-05 1184 30. 0.057797 0.060771 19.8713 26.0381 2 2459935.7363542 406120150 null null null null null null null null null null null null null 2458344.983229 2458372.000440 56,57
 9 1451 6 2 ZTF_g 2181239652215 0 2.1299 172.72 7.3315 26.1584 7.8092e-06 0.038068 -0.0923239 1.45256e-05 1187 30. 0.07731 0.057611 20.1325 26.1584 2 2459935.7396528 1451120122 291.725696391088 31.9460947275153 10.1580819280161 0.986019385862645 318.759810682758 57.3952128576984 5.59117494943623 1.03134713325621 null null null null null 2458384.904583 2458760.942083 57
 10 406 13 2 ZTF_g 2181252515015 0 2.1264 126.919 7.08597 26.2979 5.691e-06 0.0332687 -0.0334762 1.07856e-05 1263 30. 0.064014 0.06452 20.2978 26.2979 1 2459935.7525116 406120150 null null null null null null null null null null null null null 2458344.983229 2458372.000440 56,57
